Date,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
dailystats/stats2017-11-28.csv:DragonPick,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,89,0,2,47,0,0,0,0,0,150
dailystats/stats2017-11-28.csv:Drewnami,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3
dailystats/stats2017-11-28.csv:evae,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,1,18
dailystats/stats2017-11-28.csv:Flam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,8,0,18
dailystats/stats2017-11-28.csv:gna647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
dailystats/stats2017-11-28.csv:Hosea,4,0,0,0,0,0,0,4,5,8,12,26,7,18,33,11,11,0,0,0,0,0,0,0,139
dailystats/stats2017-11-28.csv:jaimielovely,0,0,0,0,0,0,0,0,107,3,0,0,0,0,0,0,3,0,0,0,118,27,0,0,258
dailystats/stats2017-11-28.csv:MegaTech,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,8
dailystats/stats2017-11-28.csv:MrMallard,18,0,0,0,0,8,0,0,2,5,1,0,0,0,0,0,9,19,24,31,0,21,0,9,147
dailystats/stats2017-11-28.csv:NigerianKnightmare,0,64,0,0,0,0,0,0,0,22,10,0,0,7,5,38,0,0,2,4,0,6,19,0,177
dailystats/stats2017-11-28.csv:Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8
dailystats/stats2017-11-28.csv:renavlt,39,0,0,0,0,0,0,0,0,0,0,0,16,4,43,0,0,12,3,3,0,2,7,6,135
dailystats/stats2017-11-28.csv:SaltyPirate,0,0,0,0,0,0,0,0,21,0,0,3,2,0,5,8,0,0,0,0,0,0,0,0,39
dailystats/stats2017-11-28.csv:Sicachu,41,0,9,5,0,0,0,0,0,0,0,4,40,56,114,200,25,14,68,16,16,0,10,43,661
dailystats/stats2017-11-28.csv:Tatsumaki,0,0,0,3,4,0,0,0,2,1,1,0,0,1,8,0,1,4,8,16,0,4,49,0,102
dailystats/stats2017-11-28.csv:Tavi,2,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,58
dailystats/stats2017-11-28.csv:teepan,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
dailystats/stats2017-11-28.csv:TheSwaggersaurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,4,21,16,49
dailystats/stats2017-11-29.csv:alexadorable,0,0,29,0,0,16,1,19,18,34,0,0,0,115,26,11,0,0,0,0,0,0,0,32,301
dailystats/stats2017-11-29.csv:Armando,13,5,27,29,7,8,0,0,0,0,0,0,46,111,90,28,11,22,13,50,24,24,21,15,544
dailystats/stats2017-11-29.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9
dailystats/stats2017-11-29.csv:ChrasSC,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,35,0,0,0,0,57
dailystats/stats2017-11-29.csv:crackprosh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11
dailystats/stats2017-11-29.csv:daffadilio,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
dailystats/stats2017-11-29.csv:DragonPick,0,0,0,0,0,0,0,0,12,0,0,0,0,43,8,3,0,0,0,34,0,0,0,0,100
dailystats/stats2017-11-29.csv:evae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20
dailystats/stats2017-11-29.csv:Flam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,22,27
dailystats/stats2017-11-29.csv:FriggleFraggles,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
dailystats/stats2017-11-29.csv:Hosea,0,0,0,0,0,0,0,2,17,24,16,4,18,19,12,40,2,0,0,0,0,4,0,0,158
dailystats/stats2017-11-29.csv:jaimielovely,49,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,19,0,76
dailystats/stats2017-11-29.csv:MegaTech,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14
dailystats/stats2017-11-29.csv:MrMallard,47,0,0,0,0,0,11,2,0,8,68,1,0,0,0,0,33,11,0,0,0,0,0,0,181
dailystats/stats2017-11-29.csv:NigerianKnightmare,0,0,0,0,0,0,0,0,0,0,79,36,109,33,34,29,0,0,0,7,0,6,5,0,338
dailystats/stats2017-11-29.csv:renavlt,1,0,0,0,0,0,0,0,0,4,5,1,7,16,33,32,2,11,0,16,7,12,21,25,193
dailystats/stats2017-11-29.csv:ridaoct17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,10
dailystats/stats2017-11-29.csv:SaltyPirate,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3
dailystats/stats2017-11-29.csv:Sicachu,19,6,0,0,0,0,0,5,17,7,87,0,0,15,11,109,30,14,0,0,15,49,24,97,505
dailystats/stats2017-11-29.csv:Skullface,0,0,0,0,0,0,0,3,2,0,24,0,0,32,3,0,0,0,0,0,0,0,0,11,75
dailystats/stats2017-11-29.csv:swoleteam,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
dailystats/stats2017-11-29.csv:Tatsumaki,1,0,0,0,0,0,0,0,2,6,1,0,0,35,10,0,1,0,3,8,0,2,8,9,86
dailystats/stats2017-11-29.csv:Tavi,12,0,0,14,0,0,0,0,0,0,0,0,0,0,0,26,3,0,3,0,0,0,0,0,58
dailystats/stats2017-11-29.csv:teepan,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,33
dailystats/stats2017-11-29.csv:TheSwaggersaurus,6,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,1,0,0,0,0,15
dailystats/stats2017-11-30.csv:alexadorable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,28,0,0,0,0,0,0,31
dailystats/stats2017-11-30.csv:Armando,66,50,42,40,0,0,0,0,0,0,0,0,0,12,49,39,10,21,3,16,6,12,36,57,459
dailystats/stats2017-11-30.csv:Ashtar_Sheron_GLF,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,31
dailystats/stats2017-11-30.csv:chained,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
dailystats/stats2017-11-30.csv:ChrasSC,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,7
dailystats/stats2017-11-30.csv:crackprosh,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,59
dailystats/stats2017-11-30.csv:DragonPick,0,0,0,0,0,0,0,0,0,0,0,0,4,49,33,20,0,18,10,2,0,0,0,3,139
dailystats/stats2017-11-30.csv:evae,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,38,89
dailystats/stats2017-11-30.csv:Flam,10,4,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,3,7,38
dailystats/stats2017-11-30.csv:FriggleFraggles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,7,2,34,50
dailystats/stats2017-11-30.csv:Hosea,0,0,0,0,0,0,0,0,0,4,0,0,22,4,2,7,7,3,5,0,0,0,0,18,72
dailystats/stats2017-11-30.csv:jaimielovely,106,133,70,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319
dailystats/stats2017-11-30.csv:MegaTech,0,0,0,0,0,0,0,0,5,4,3,1,0,6,0,3,3,0,0,0,0,0,0,0,25
dailystats/stats2017-11-30.csv:MrMallard,0,0,0,0,1,5,33,5,0,0,0,0,0,0,0,0,1,3,31,3,2,0,0,10,94
dailystats/stats2017-11-30.csv:NigerianKnightmare,17,0,0,0,0,0,0,0,0,0,0,47,57,3,11,7,0,0,0,0,0,0,0,0,142
dailystats/stats2017-11-30.csv:renavlt,2,0,16,0,0,0,0,0,0,0,0,7,9,22,19,0,0,3,8,2,1,28,15,27,159
dailystats/stats2017-11-30.csv:ridaoct17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,10
dailystats/stats2017-11-30.csv:SaltyPirate,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,6,0,0,0,0,0,0,0,0,13
dailystats/stats2017-11-30.csv:Sicachu,1,0,13,19,0,0,0,0,6,1,0,38,52,71,11,26,35,12,63,10,6,34,13,27,438
dailystats/stats2017-11-30.csv:Skullface,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,15
dailystats/stats2017-11-30.csv:Tatsumaki,0,5,1,0,0,0,0,0,0,0,0,1,0,4,8,0,3,5,2,2,2,1,3,2,39
dailystats/stats2017-11-30.csv:Tavi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,14,2,1,0,0,0,4,0,0,32
dailystats/stats2017-11-30.csv:teepan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,9
dailystats/stats2017-11-30.csv:TheSwaggersaurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,7
dailystats/stats2017-12-01.csv:adamwarlock2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,8
dailystats/stats2017-12-01.csv:alexadorable,0,0,0,74,35,33,32,0,0,0,65,57,1,0,0,0,0,0,0,20,0,0,0,0,317
dailystats/stats2017-12-01.csv:Armando,15,0,2,45,69,2,0,0,0,0,0,0,65,37,20,37,26,28,14,37,2,3,22,69,493
dailystats/stats2017-12-01.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
dailystats/stats2017-12-01.csv:ChrasSC,2,0,0,0,0,0,0,0,0,0,0,0,30,0,0,6,1,0,0,0,0,0,0,0,39
dailystats/stats2017-12-01.csv:crackprosh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,7
dailystats/stats2017-12-01.csv:daffadilio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,11
dailystats/stats2017-12-01.csv:DragonPick,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,11,42,3,4,0,0,0,0,81
dailystats/stats2017-12-01.csv:Drewnami,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
dailystats/stats2017-12-01.csv:evae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40
dailystats/stats2017-12-01.csv:Flam,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,14
dailystats/stats2017-12-01.csv:FriggleFraggles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6,0,0,0,0,0,0,34
dailystats/stats2017-12-01.csv:Hosea,2,0,0,0,0,0,1,1,7,8,10,0,0,0,2,9,14,21,3,0,3,0,2,0,83
dailystats/stats2017-12-01.csv:jaimielovely,0,0,0,0,65,112,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,248
dailystats/stats2017-12-01.csv:MegaTech,0,0,0,0,0,0,0,0,4,3,0,2,0,0,0,0,3,7,0,0,0,0,0,4,23
dailystats/stats2017-12-01.csv:MrMallard,5,1,0,57,21,13,13,7,0,0,0,0,68,29,0,0,0,0,0,0,0,0,0,1,215
dailystats/stats2017-12-01.csv:NigerianKnightmare,0,0,0,0,0,0,0,0,0,0,0,16,44,30,12,23,0,0,0,0,0,0,0,6,131
dailystats/stats2017-12-01.csv:renavlt,0,0,0,0,0,0,0,0,0,0,6,9,54,31,13,17,28,28,7,21,0,0,0,13,227
dailystats/stats2017-12-01.csv:ridaoct17,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,30,3,0,0,0,0,0,49
dailystats/stats2017-12-01.csv:SaltyPirate,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,9
dailystats/stats2017-12-01.csv:Sicachu,8,0,0,0,0,0,0,0,0,0,48,19,207,91,107,163,166,6,24,0,0,3,0,0,842
dailystats/stats2017-12-01.csv:Skullface,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,7
dailystats/stats2017-12-01.csv:Tatsumaki,1,0,0,2,2,0,0,0,0,2,3,6,2,5,2,2,8,5,1,12,0,0,1,4,58
dailystats/stats2017-12-01.csv:Tavi,7,0,0,0,6,0,0,0,0,0,0,0,57,10,9,27,13,17,19,0,0,0,0,6,171
dailystats/stats2017-12-01.csv:teepan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,10,0,0,0,0,0,0,50
dailystats/stats2017-12-01.csv:TheSwaggersaurus,0,0,0,0,0,0,0,0,0,0,15,0,3,2,6,0,0,0,0,0,0,0,5,0,31
dailystats/stats2017-12-01.csv:treewojima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
dailystats/stats2017-12-01.csv:vflytrappp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
dailystats/stats2017-12-02.csv:alexadorable,0,0,38,0,0,0,0,0,0,0,4,31,33,8,0,33,0,2,2,0,0,0,0,0,151
dailystats/stats2017-12-02.csv:Armando,22,4,51,0,0,0,0,3,0,10,19,35,15,15,2,36,1,7,0,0,2,16,1,3,242
dailystats/stats2017-12-02.csv:Ashtar_Sheron_GLF,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2017-12-02.csv:Buckshank350,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2017-12-02.csv:ChrasSC,0,0,1,0,0,0,0,0,0,0,0,1,4,4,0,1,1,0,0,0,1,0,0,0,13
dailystats/stats2017-12-02.csv:crackprosh,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,15
dailystats/stats2017-12-02.csv:DragonPick,0,0,0,0,0,0,0,0,0,3,0,0,0,12,60,31,4,1,1,0,0,0,1,1,114
dailystats/stats2017-12-02.csv:Drewnami,3,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
dailystats/stats2017-12-02.csv:evae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
dailystats/stats2017-12-02.csv:Flam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13
dailystats/stats2017-12-02.csv:Hosea,0,0,0,0,0,0,0,3,1,1,7,28,6,33,13,17,1,3,0,0,0,2,1,0,116
dailystats/stats2017-12-02.csv:jaimielovely,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
dailystats/stats2017-12-02.csv:Jkwaffle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2017-12-02.csv:MegaTech,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2,0,0,0,0,0,0,0,0,9
dailystats/stats2017-12-02.csv:MrMallard,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,3,14,3,0,0,5,0,32
dailystats/stats2017-12-02.csv:NigerianKnightmare,0,1,0,0,0,0,0,0,0,0,0,33,3,0,0,0,0,0,0,0,0,0,0,0,37
dailystats/stats2017-12-02.csv:renavlt,1,0,0,0,0,0,0,0,0,0,8,20,11,3,7,7,0,22,0,1,1,0,3,1,85
dailystats/stats2017-12-02.csv:ridaoct17,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
dailystats/stats2017-12-02.csv:SaltyPirate,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,3,0,4,0,0,0,0,16
dailystats/stats2017-12-02.csv:Sicachu,0,0,0,0,0,0,0,0,0,0,25,25,15,35,4,46,9,27,5,3,0,0,17,50,261
dailystats/stats2017-12-02.csv:Tatsumaki,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,3,1,6,2,3,0,2,0,2,23
dailystats/stats2017-12-02.csv:Tavi,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,2,0,0,0,0,5,1,30
dailystats/stats2017-12-02.csv:teepan,0,8,2,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,44
dailystats/stats2017-12-02.csv:TheSwaggersaurus,0,1,18,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23
dailystats/stats2017-12-03.csv:alexadorable,0,0,0,13,14,12,0,4,0,0,1,0,0,0,0,3,0,0,4,0,0,0,0,0,51
dailystats/stats2017-12-03.csv:Armando,21,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
dailystats/stats2017-12-03.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8
dailystats/stats2017-12-03.csv:ChrasSC,12,0,1,0,0,0,0,0,0,0,0,0,10,0,0,2,2,0,0,0,1,0,0,0,28
dailystats/stats2017-12-03.csv:crackprosh,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2017-12-03.csv:DragonPick,0,0,0,0,0,0,0,0,2,0,0,0,0,5,7,23,32,5,10,2,11,1,0,0,98
dailystats/stats2017-12-03.csv:Drewnami,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
dailystats/stats2017-12-03.csv:evae,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
dailystats/stats2017-12-03.csv:Flam,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,5
dailystats/stats2017-12-03.csv:Hosea,0,9,0,0,0,0,0,2,2,1,0,2,2,0,2,10,0,0,0,0,0,0,5,0,35
dailystats/stats2017-12-03.csv:MrMallard,3,1,7,44,66,0,0,62,51,0,0,0,0,0,0,0,0,0,0,0,0,12,22,0,268
dailystats/stats2017-12-03.csv:NigerianKnightmare,0,0,0,0,0,0,0,0,0,0,0,0,24,11,12,38,0,0,0,1,0,3,7,0,96
dailystats/stats2017-12-03.csv:renavlt,0,1,1,0,0,0,0,0,0,0,8,1,4,5,1,3,0,1,2,1,3,3,8,0,42
dailystats/stats2017-12-03.csv:SaltyPirate,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,24,20,0,8,7,5,3,0,0,82
dailystats/stats2017-12-03.csv:Sicachu,0,19,8,0,0,0,0,0,0,0,6,60,69,42,31,26,16,11,54,24,10,68,41,0,485
dailystats/stats2017-12-03.csv:Skullface,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3
dailystats/stats2017-12-03.csv:Tatsumaki,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,5,0,0,3,0,18
dailystats/stats2017-12-03.csv:Tavi,0,0,4,13,2,6,0,34,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,67
dailystats/stats2017-12-03.csv:teepan,0,0,0,25,8,0,0,22,22,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,81
dailystats/stats2017-12-05.csv:adamwarlock2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
dailystats/stats2017-12-05.csv:alexadorable,0,0,0,0,18,24,10,0,21,13,36,4,12,0,66,4,2,6,0,0,0,0,0,0,216
dailystats/stats2017-12-05.csv:Armando,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,10,43,75,72,226
dailystats/stats2017-12-05.csv:Ashtar_Sheron_GLF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
dailystats/stats2017-12-05.csv:ChrasSC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,9
dailystats/stats2017-12-05.csv:DragonPick,0,0,0,0,0,0,0,0,18,12,0,0,0,8,8,0,0,0,28,0,0,0,2,0,76
dailystats/stats2017-12-05.csv:evae,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,0,70
dailystats/stats2017-12-05.csv:Flam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2017-12-05.csv:FriggleFraggles,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
dailystats/stats2017-12-05.csv:Hosea,0,0,0,0,0,0,0,0,0,3,0,2,2,22,0,0,0,0,0,0,0,5,0,0,34
dailystats/stats2017-12-05.csv:jaimielovely,0,42,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
dailystats/stats2017-12-05.csv:MegaTech,0,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,18,1,0,0,0,0,0,0,46
dailystats/stats2017-12-05.csv:MrMallard,0,0,0,0,0,13,16,0,0,16,62,0,1,0,40,0,2,0,0,0,4,4,20,3,181
dailystats/stats2017-12-05.csv:NigerianKnightmare,0,0,0,0,0,0,0,0,0,0,0,2,0,0,34,0,0,0,5,0,0,0,0,0,41
dailystats/stats2017-12-05.csv:renavlt,0,0,0,0,0,0,0,0,0,0,1,0,46,26,13,0,0,5,54,5,3,27,59,20,259
dailystats/stats2017-12-05.csv:ridaoct17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2017-12-05.csv:SaltyPirate,0,3,1,0,0,0,0,0,19,1,0,4,9,0,0,1,0,0,0,0,0,0,0,0,38
dailystats/stats2017-12-05.csv:Sicachu,24,5,0,0,0,0,0,0,0,0,32,68,136,53,127,28,102,15,91,10,11,39,46,2,789
dailystats/stats2017-12-05.csv:Skullface,0,0,0,0,0,0,0,0,28,8,16,25,2,1,0,0,0,0,0,0,0,0,0,0,80
dailystats/stats2017-12-05.csv:SwordMaster13X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,0,0,0,0,0,0,15
dailystats/stats2017-12-05.csv:Tatsumaki,0,0,0,0,1,0,2,0,0,1,5,2,6,1,3,0,1,1,1,0,0,1,0,1,26
dailystats/stats2017-12-05.csv:Tavi,0,0,0,0,0,0,0,0,0,0,0,24,8,0,0,5,38,1,0,0,0,0,0,0,76
dailystats/stats2017-12-05.csv:teepan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,5
dailystats/stats2017-12-05.csv:TheSwaggersaurus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,11
dailystats/stats2017-12-06.csv:alexadorable,0,0,0,0,0,0,0,6,5,23,13,56,48,68,0,32,0,1,0,0,0,0,0,0,252
dailystats/stats2017-12-06.csv:Armando,5,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,2,66,26,39,7,8,3,3,172
dailystats/stats2017-12-06.csv:ChrasSC,1,5,4,3,0,0,0,0,0,0,0,0,0,33,13,1,0,0,0,0,0,0,0,0,60
dailystats/stats2017-12-06.csv:crackprosh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
dailystats/stats2017-12-06.csv:daffadilio,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
dailystats/stats2017-12-06.csv:DragonPick,0,0,0,0,0,0,0,0,1,0,0,1,63,114,10,81,19,4,44,17,0,0,1,0,355
dailystats/stats2017-12-06.csv:evae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
dailystats/stats2017-12-06.csv:Flam,0,0,0,0,0,0,0,0,0,0,3,33,39,46,0,0,0,0,0,0,7,5,26,2,161
dailystats/stats2017-12-06.csv:FriggleFraggles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,7,0,0,0,0,28
dailystats/stats2017-12-06.csv:fvckboiipao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
dailystats/stats2017-12-06.csv:Hosea,0,0,0,0,0,0,0,0,4,2,13,3,7,0,13,6,6,13,5,8,1,0,0,0,81
dailystats/stats2017-12-06.csv:jaimielovely,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2017-12-06.csv:Kamala_Harris,0,0,0,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0,0,0,0,0,0,60
dailystats/stats2017-12-06.csv:MegaTech,0,0,0,0,0,0,0,0,5,0,0,0,1,12,0,0,0,6,3,0,0,0,0,0,27
dailystats/stats2017-12-06.csv:MrMallard,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,2,28,27,2,0,0,2,74
dailystats/stats2017-12-06.csv:NigerianKnightmare,0,0,0,0,0,0,0,0,0,0,5,0,5,45,10,50,4,0,56,20,0,1,16,0,212
dailystats/stats2017-12-06.csv:Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
dailystats/stats2017-12-06.csv:renavlt,1,1,0,0,0,0,0,0,0,0,0,0,21,20,20,19,6,57,31,26,4,0,2,0,208
dailystats/stats2017-12-06.csv:SaltyPirate,2,0,1,0,0,0,0,0,4,0,0,1,3,7,0,0,2,0,0,0,0,0,0,0,20
dailystats/stats2017-12-06.csv:Sicachu,0,7,0,0,0,0,0,0,0,0,0,20,57,129,54,81,26,133,126,75,0,1,0,0,709
dailystats/stats2017-12-06.csv:Skullface,1,0,0,0,0,0,0,0,5,13,0,3,0,61,0,0,0,0,0,10,0,2,13,0,108
dailystats/stats2017-12-06.csv:SwordMaster13X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
dailystats/stats2017-12-06.csv:Tatsumaki,0,0,1,0,1,0,0,0,1,0,0,0,2,5,1,4,6,1,5,3,5,4,0,0,39
dailystats/stats2017-12-06.csv:Tavi,0,0,5,0,0,0,0,0,0,0,0,4,8,0,0,0,9,74,0,0,0,0,0,0,100
dailystats/stats2017-12-06.csv:teepan,0,0,0,0,0,0,0,0,0,0,0,0,50,17,5,13,0,0,0,0,0,0,0,0,85
dailystats/stats2017-12-06.csv:TheSwaggersaurus,1,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,14
dailystats/stats2017-12-06.csv:uglybass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12
